GutenbergID,Author,Movement,avg_sentence_length,var_sentence_length,max_sentence_length,median_sentence_length,avg_syllables_per_word,exclamation_marks,question_marks,semicolons,colons,ellipses,dashes,parentheses,noun_freq,proper_noun_freq,adj_freq,adv_freq,verb_freq,det_freq,conj_freq,intj_freq,past_tense_ratio,present_tense_ratio,temporal_adverbs,locative_preps,dialogue_markers,conditional_verbs,first_person_pronouns,third_person_pronouns,flesch_reading_ease,gunning_fog,smog_index,sentence_fragments,complex_sentences,renaissance_markers,romanticism/gothic_markers,victorian_markers,modern_markers,romanticism_words,realism_words,naturalism_words,gothicism_words,transcendentalism_words,modernism_words,renaissance_words,capitalized_words,avg_paragraph_length,var_paragraph_length,type_token_ratio,mattr,count_hellenic,count_fauna,tfidf_action,tfidf_afternoon,tfidf_ain,tfidf_ancient,tfidf_author,tfidf_big,tfidf_bit,tfidf_boys,tfidf_brown,tfidf_chair,tfidf_class,tfidf_coat,tfidf_couldn,tfidf_countenance,tfidf_didn,tfidf_divine,tfidf_don know,tfidf_em,tfidf_evil,tfidf_exclaimed,tfidf_existence,tfidf_faith,tfidf_feelings,tfidf_fortune,tfidf_genius,tfidf_hat,tfidf_hath,tfidf_honour,tfidf_imagination,tfidf_isn,tfidf_laughed,tfidf_legs,tfidf_listened,tfidf_ll,tfidf_lot,tfidf_minute,tfidf_minutes,tfidf_mrs,tfidf_nay,tfidf_nice,tfidf_noble,tfidf_outside,tfidf_pale,tfidf_parts,tfidf_persons,tfidf_philosophy,tfidf_pocket,tfidf_prince,tfidf_pure,tfidf_religion,tfidf_shook,tfidf_smiled,tfidf_sorry,tfidf_spot,tfidf_started,tfidf_stopped,tfidf_summer,tfidf_tall,tfidf_tea,tfidf_thee,tfidf_thou,tfidf_thy,tfidf_trying,tfidf_vain,tfidf_ve,tfidf_virtue,tfidf_watched,tfidf_windows,tfidf_wise,tfidf_works,tfidf_worthy,tfidf_wouldn,tfidf_yellow,topic_5,topic_11,topic_14,romanticism_term_freq,gothicism_term_freq,transcendentalism_term_freq,renaissance_term_freq
70854,Philip Sidney,Renaissance,50.23032904148784,2013.3561044697003,370,37.0,1.475088864285298,1.6346474688132615,5.422878110824946,13.96455980500472,13.435245386531854,0.020757428175406496,0.4566634198589429,10.12962494959837,15.570506659343678,5.707355027690054,6.2382717744519205,3.830838939997254,8.339054418966544,8.110210993638153,0.0,0.09153737013135613,49.01207464324918,27.442371020856204,0.6773765389720353,4.910979907547256,0.1556135292233054,0.5583779578012723,0.9519886493661037,3.853723282530093,39.09158652908593,21.221953740243755,16.060771300452654,7.0100143061516444,61.23032904148784,18.311598698821168,19.14947900660447,13.191541177903154,0.0,5.836169756289901,1.2524716019459698,1.3423480363448703,4.748954824045136,2.293298697081625,2.896340579500055,17.734649974776616,5.666163211130945,193.55667789001123,77754.07619277952,0.22918244857525785,0.4633939393939394,0.0,0.0,0.03446021603852837,0.00737938545876894,0.0,0.0296309780802514,0.12807004663793076,0.0,0.0,0.0,0.0,0.0,0.007759749509568511,0.0,0.0,0.11459909305704433,0.0,0.016869197785404806,0.0,0.0,0.08239407529999945,0.0,0.022053507794665188,0.05704332371558081,0.0,0.10377050282719194,0.02499920752946246,0.0,0.6922805894694513,0.13345737522432424,0.07212181918661668,0.0,0.0,0.007493693561761023,0.007076560216436179,0.0,0.0,0.0,0.0,0.017216030607635952,0.018404089280747424,0.0,0.2107535464826706,0.0,0.0,0.0636890419479256,0.04245936129861707,0.01009160007979311,0.0,0.3305718300502069,0.021310269330981388,0.0,0.0,0.014479409674280026,0.02929237802462964,0.014315077065314026,0.0,0.013784086415411349,0.03511608941669902,0.0,0.0,0.06755249237148597,0.1137593753391791,0.15252124866103212,0.0,0.020676129623117025,0.0,0.1558094476427684,0.007023217883339804,0.007103423110327129,0.042945231195942075,0.06041387618418273,0.1153949106985867,0.0,0.0,0.0,0.0873115062713623,0.852354884147644,23.87470015521377,31.55072668265839,25.624382672498943,32.76421617045294
1232,Niccolò Machiavelli,Renaissance,38.816684961580684,740.9598094276442,157,34.0,1.4987169983463535,0.0,0.6734436363120808,18.8209774148271,3.6862177987608638,0.0,1.665886889824621,1.7722200955581076,12.515075609982373,5.506076630485203,4.8566657389368215,3.557843955840059,10.460154003154281,7.658409871045552,0.0,0.004638649225345579,42.88248337028825,26.34146341463415,0.6911587345764914,6.257537804991187,0.041747843028110215,0.9555617404211894,0.6308562946469988,5.408664996752945,39.935696379081065,20.70092883659479,16.24136523824589,7.025246981339188,55.762897914379806,7.796372382002204,17.616995690950997,10.361759695360256,0.0,1.182483214750977,2.9862711694558572,1.723619601162441,3.988375588736347,1.3027357450646357,3.086481611383906,13.548451748672212,6.893032748863531,132.6994680851064,20167.26340397238,0.15669726863203512,0.3980882352941177,0.0,0.0,0.027519514017701564,0.0,0.0,0.0443680175128976,0.008522933227695892,0.0,0.00768593423360565,0.0,0.0,0.0,0.0,0.0,0.0,0.0038132273850145517,0.0,0.0,0.0,0.0,0.03769729645183214,0.0,0.0036690970938307917,0.05338372519192976,0.0,0.151928104783325,0.020795902526810725,0.0,0.0,0.03552581817967703,0.003599726079541206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007254536514464876,0.02472424441907765,0.0,0.007064069834022186,0.003532034917011093,0.0,0.0,0.9141569402571611,0.0,0.03367884609340458,0.0,0.0,0.0,0.0035724526103062676,0.006905822944696591,0.0034399392522126955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006879878504425391,0.0,0.01637204614560955,0.003505410826027788,0.0,0.08216641003704415,0.03769202720463467,0.01799863039770603,0.0,0.0,0.0,0.0,0.9905908107757568,21.13211800174692,35.8964244456341,25.07678002873968,28.936913583725453
2130,Thomas More,Renaissance,59.163987138263664,2098.252850983757,332,46.0,1.3792209195526501,0.5900500699630797,1.980882377733196,26.847278183320128,4.341082657585515,0.0,2.0230288113019874,3.7088861540536437,13.12664907651715,2.009674582233949,5.4793315743183815,4.569041336851363,9.872471416007036,7.352682497801231,0.0,0.02638522427440633,40.801781737193764,29.042316258351892,0.6904133685136323,5.514511873350923,0.34300791556728233,1.2445030782761652,1.4511873350923483,4.828496042216359,29.77682729800796,27.13405823968144,16.72060747605644,0.1607717041800643,71.06109324758843,7.651126990326953,17.553936998828206,10.155549939112653,0.0,3.0558555246651196,4.411460607035361,1.5394159409967143,2.6193047354272454,2.6193047354272454,1.8610849435930428,11.763894952094294,3.1926121372031666,356.74590163934425,147455.484614351,0.15505970068615268,0.3869444444444444,0.0,0.0,0.07570461844971248,0.0,0.0,0.06328720411420892,0.03126147298774056,0.04716897296518546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06176572720210487,0.0,0.0,0.025140150126426272,0.0,0.0,0.052215321915993755,0.0,0.025330035056735343,0.030511117603737533,0.0,0.042961879427565325,0.07601183800272056,0.0,0.0,0.03415760046704609,0.00914592853712662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044348483326639786,0.0,0.0,0.11227871481961908,0.21592060542234437,0.08621641207510418,0.0,0.4797872122117526,0.017339219865499342,0.06176572720210487,0.018012834791699583,0.008835939516962604,0.0,0.0,0.0,0.0,0.017143441570514534,0.0,0.0,0.0,0.0,0.010949979466069593,0.0,0.025234872816570823,0.0,0.21017998455642364,0.0,0.017339219865499342,0.1397705105112998,0.03686706626561759,0.05281408951235676,0.0,0.0,0.0,0.043895527720451355,0.9431511163711548,16.227180527383368,29.20892494929006,22.826233941852603,27.234617985125084
1844,Roger Ascham,Renaissance,27.238493723849373,595.7297316223455,184,22.0,1.3459510955859002,0.0,0.787418935220619,0.25197405927059807,27.024217856771642,0.0,0.0,2.7087211371589293,15.423137002664705,8.30653312505743,5.995589451438023,2.8852338509602133,7.883855554534596,5.407516309841037,0.0,0.11026371404943491,31.23543123543124,32.69230769230769,0.4226775705228338,4.801065882569144,0.21593310668014334,0.4272718919415603,1.5620692823669944,2.22824588808233,61.39580003624393,13.982537741797973,11.685925116866954,15.313807531380752,35.98326359832636,9.97429107146309,15.019426671563606,6.0116366729167074,0.0,1.565731737962229,3.6147140123325534,0.05799006436897145,1.7203719096128196,1.4497516092242861,1.1211412444667814,17.08773896739025,4.865386382431315,133.33247422680412,29404.861110373044,0.18685296919657035,0.42819999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.07678039536811011,0.023170068760322952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022901435333593713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00712469637867983,0.0,0.02073745434310275,0.0,0.014634441756976046,0.45724216901624826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009194663964899813,0.0,0.19606143809139764,0.0,0.0,0.0,0.02828353730519042,0.0,0.0,0.1160537014023827,0.02129317702287594,0.27811851413718497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008779925344088304,0.0,0.026231107491166226,0.008964642122559985,0.0,0.006886515312954439,0.0,0.0,0.007017584777437233,0.0,0.4505632546158381,0.0,0.050444780753844655,0.0,0.0,0.0,0.9999361634254456,0.0,13.596643427237453,24.354080570364996,24.6695479352661,46.46834284993218
84,Mary Shelley,Gothicism,23.905178211163417,249.24655691175118,139,21.0,1.4982202384315497,5.679580951926404,5.250032812705079,23.195599517951532,1.1454617045901991,0.0,2.959109403524681,0.7636411363934661,15.951176497888337,1.4294333317863275,6.1215018332018385,4.200120666450085,10.381955724694853,7.699447718939992,0.0,0.05105119042094027,56.45954403218596,18.283415288332588,0.8725112544669792,5.355733976887734,0.2042047616837611,0.8539471852230008,6.149347937067805,3.0027382002134866,52.165652273662744,15.818320457351717,13.910436571053953,4.909213180901143,25.756556825823807,8.649181726104803,17.151767151767153,9.302201609893917,0.0,6.210352364198518,2.1856175702329548,1.359347513193667,6.7167759475451785,2.598752598752599,3.0385415000799614,11.687723226184763,3.3508144985380794,94.38490566037736,5355.532350777265,0.1976947850161026,0.45582352941176474,0.0,0.0,0.019156260768307697,0.010255408149501011,0.0,0.07206373858833942,0.04746232984073693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24420272778243046,0.0,0.07033126650339479,0.0,0.0,0.12404830759400072,0.10954158436093288,0.09194575543973157,0.009909405230557375,0.26237320235876543,0.05768550057821957,0.04632311241655187,0.0,0.0,0.02472942787505731,0.12027646958558365,0.0,0.009723625910302701,0.0,0.03933824230733769,0.0,0.042801267589916536,0.04070871402375097,0.0396376209222295,0.0478515241091804,0.012788425828172415,0.0,0.07069809095788251,0.009834560576834423,0.028626532521692474,0.019669121153668846,0.0,0.19634544040190677,0.0321009506924374,0.0,0.009871892945832857,0.0,0.010255408149501011,0.020122577524002556,0.010177178505937743,0.029841297520630007,0.038457000385479716,0.019156260768307697,0.048802143700825154,0.019156260768307697,0.0,0.0670573048834509,0.085128433069269,0.19949598819161227,0.0,0.06704691268907692,0.0,0.011396537928479658,0.029281286220495088,0.019743785891665713,0.009947099173543337,0.07346449666045433,0.02004607826426394,0.0,0.03148478428305186,0.0,0.0,0.1896660029888153,25.309367825746122,33.90447393471079,24.13349011702783,20.157903578027884
66466,Lord Byron,Romanticism,26.033492822966508,460.7979212930107,175,21.0,1.3923320305229854,25.156513535919498,2.286955775992682,10.577170463966153,3.716303135988108,0.0,38.02063977587834,2.858694719990852,16.691344730111723,6.488087225736977,5.774666846143492,3.4055727554179565,8.466819221967963,8.749495221429534,0.0,0.17498990442859066,48.807631160572335,29.252782193958666,0.8749495221429532,4.549737515143358,0.12114685691210123,0.3903620944945484,0.9557140934176875,2.4902409476376364,57.763550272650775,14.258278584801381,12.166065767727648,8.61244019138756,32.535885167464116,13.049071861790113,25.730564234515715,4.778533357838633,0.0,4.410953868774122,2.021687189854806,1.2865282117257857,11.21117441646756,1.1027384671935305,2.5730564234515714,9.37327697114501,10.122492933100013,47.728070175438596,3099.776931363496,0.3322166387493021,0.49733333333333335,0.0,0.0,0.03099649283450359,0.0,0.0,0.19989494524286253,0.07679816977910216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03436010541171853,0.0,0.0,0.0,0.0,0.09264042924841775,0.0,0.0,0.0,0.0,0.06222676498834958,0.0,0.0,0.05277092527919848,0.0,0.03243629478599166,0.0,0.031467341617391995,0.0,0.0,0.06663164841428751,0.0,0.0,0.0,0.0,0.12415669874467222,0.0,0.03268447094576069,0.0,0.061760286165611834,0.0318263454582603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03099649283450359,0.0,0.0,0.0,0.17360726462941178,0.23613461916262107,0.2824515983507269,0.0325600772289753,0.06199298566900718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66690227955469,43.64728750662662,13.25322495140484,15.373740943629615
583,Wilkie Collins,Gothicism,23.315618924173688,272.02805805828086,100,20.0,1.4176815766164748,6.97543713109601,10.5890393816001,3.0286133615905184,0.48872489453538925,0.0,18.601165682922694,4.872439100064941,13.714828240980495,2.891420680131193,6.551009839461419,4.626273088209908,9.546003797686865,7.638529259451062,0.0,0.29777317452097357,47.920433996383366,25.0,0.8846884170550665,5.744001380977042,0.4099775591230796,0.4660797514241326,5.066459520110477,2.783531848783014,59.95201779055449,13.671853976360735,12.291833718234468,7.3882047958522366,27.738172391445236,7.227931111973687,14.047273693027437,7.289219391611677,0.0,3.6772967782794335,1.9898261455800936,0.7436311262742854,4.040940570798178,1.376943349200188,3.955136979304991,10.312774520419211,4.414810978767478,58.38382633587786,4381.2865990996115,0.17006200177147918,0.42431428571428575,0.0,0.0,0.007709504361307673,0.02063662496868197,0.0,0.0,0.0,0.00864635392704747,0.00430638008044705,0.021118603179819402,0.033789765087711046,0.06779727338431064,0.0,0.008286372700192226,0.0,0.004273054115202413,0.0,0.00471751083020394,0.036401204442688,0.0,0.0038402828191854347,0.008817078996672795,0.016446174175171618,0.011964224714878348,0.012671161907891644,0.007738577371142635,0.013982174347234378,0.032766729593550065,0.0,0.03483355756452471,0.012101421802093476,0.0,0.003913307365664216,0.004191258053352517,0.0,0.01242955905028834,0.0,0.028670888394356303,0.039880749049594495,0.26961219289486127,0.005146746846319152,0.018273242684219357,0.012194012044302208,0.03166362729164186,0.03840282819185435,0.0,0.01583181364582093,0.0,0.0,0.0,0.01589191181739887,0.00471751083020394,0.02063662496868197,0.01214760289534478,0.012287523597581274,0.0,0.011607866056713951,0.10407830887765358,0.05106554431777941,0.011564256541961509,0.019658381534380064,0.0,0.0,0.0,0.0040492009651149265,0.007709504361307673,0.0,0.009173153354519105,0.007856237587350679,0.01589191181739887,0.0,0.0,0.012101421802093476,0.0,0.008447441271927762,0.3758401572704315,0.0,0.0,23.43027996738244,36.36857841804838,24.055449850502857,20.684968741505845
33,Nathaniel Hawthorne,Gothicism,31.37852593266606,364.2170456888179,136,30.0,1.4981824378052937,13.452223781699145,6.476225380972808,9.953812643424445,0.9995460395070572,0.0,16.67992453427402,0.541420771399656,16.478021728260376,2.150097731715078,7.404882040092732,4.900222737397154,7.75944361107323,9.264057457157143,0.0,0.013636983499249966,50.26362038664324,23.550087873462214,0.7182144642938315,4.9774989772262375,0.059093595163416515,0.9591345061139144,2.0637301695531614,2.781944633846993,41.095009302759024,19.511452462287803,15.975620634466154,3.912647861692448,49.772520473157414,15.87492773174022,21.523896704567353,10.442763538253999,0.0,7.082289458469839,2.1198689535555983,1.5537675852765467,5.805550202351128,5.420119483522837,2.7461938716515704,15.585854692619002,2.9637710805036592,106.03320561941251,11600.652792661425,0.22123139838691355,0.48697058823529416,0.0,0.0,0.018113456445076098,0.0096971371965133,0.0,0.06814082382657766,0.04487863548894319,0.010157290788517188,0.0,0.0,0.0198472369143907,0.03747987818943584,0.020393935518152412,0.009734403403796808,0.0,0.03011858193827275,0.0,0.022167553956109285,0.0,0.0,0.11729552253781698,0.010357849797748776,0.09660058729105434,0.028109908642076884,0.00992361845719535,0.01818176339098248,0.0,0.009623166119457313,0.1387701304697931,0.04676647704311585,0.06634192313108876,0.0,0.01838860689408343,0.00984734772062547,0.0,0.029203210211390426,0.02023565312826158,0.0,0.0,0.0,0.03627679697640978,0.0,0.009549931085225512,0.0,0.081204592526181,0.018598398384685372,0.0650943943463988,0.0,0.02023565312826158,0.0,0.018668998618000567,0.022167553956109285,0.0096971371965133,0.019027170069991026,0.0,0.06583928088567297,0.0,0.0,0.05537461710567433,0.018113456445076098,0.0,0.32971600498195647,0.5979577980943156,0.37727215522713037,0.009513585034995513,0.054340369335228296,0.0,0.021552295188390313,0.009229102850945721,0.0560069958540017,0.0752448924407691,0.0,0.056864505540933225,0.0,0.00992361845719535,0.011533648706972599,0.0,0.26188650727272034,25.991675868512697,37.51521843766811,25.312154930773804,29.47422067442453
145,George Eliot,Realism,23.415220293724968,353.7234532558765,133,19.0,1.4510652842656944,3.2372008329047977,6.783509384229324,10.543383268280209,5.64262089624378,0.0,13.651320873482211,1.382554522386424,12.81835868411744,5.314821365405023,6.1770428015564205,4.510081358330385,9.988503714184647,6.3937035726919,0.0,0.22550406791651928,45.63966356795042,26.073483842408145,0.7649451715599576,4.947824548991864,0.5527060488149983,1.3043862752033957,1.949946940219314,4.395118500176866,59.29858163665911,13.682657013507844,12.534437161975362,11.682242990654206,28.1041388518024,8.142056122029699,15.064068120183828,14.381349128585065,0.0,3.55582808124356,3.372505389055003,0.8502380034262379,2.765644063189436,2.3515876377290743,2.522267385628765,13.063322186470785,4.930137955429784,66.10572503134141,5990.752299025102,0.19277657513956933,0.4442941176470588,0.0,0.0,0.024475339752239218,0.0032757514865868888,0.0,0.016441701181916513,0.0037900685001073325,0.0,0.010253588684007732,0.006704516447424725,0.020113549342274176,0.006330464559183757,0.0,0.0,0.016911898782678004,0.006782825869725791,0.02008124577689175,0.011232500327802356,0.021668023431819956,0.014774645519614197,0.0,0.006997888384010699,0.0032632261564538513,0.012660929118367513,0.020113549342274176,0.015354773591889808,0.014796388612698422,0.009752290830582239,0.0,0.0,0.016007644385561286,0.0042464600802514085,0.01242356484163477,0.009979480525358159,0.0,0.0,0.01708931447334622,0.0032507636101940796,0.0031652322795918783,0.23308998618126905,0.024509042043215166,0.01812875227248752,0.012904097494043082,0.009423976879280517,0.021335534567949652,0.003141325626426839,0.015706628132134193,0.004479719096952749,0.006835725789338488,0.00396601971423242,0.009459750656821602,0.018720833879670593,0.0032757514865868888,0.009641239374966058,0.019504581661164477,0.0,0.006141909436755923,0.0,0.006235293318262845,0.003059417469029902,0.003900587707102343,0.0,0.0038844952705137004,0.0,0.019282478749932115,0.003059417469029902,0.011187157827564442,0.007280495425816386,0.0031176466591314226,0.009459750656821602,0.02224090655483376,0.010056774671137088,0.009604586631336771,0.0,0.0033522582237123623,0.10552557557821274,0.0,0.14739853143692017,17.23945547868779,34.813657665699616,28.871903592948005,28.09082794019192
2413,Gustave Flaubert,Realism,24.23233695652174,307.3794434516777,193,21.0,1.387089642975572,16.5692456390666,7.670947055123426,21.309890919132876,0.6903852349611084,0.0,7.287399702367255,1.4728218345836979,17.65432098765432,2.4118165784832453,5.114638447971781,3.522927689594356,10.767195767195767,9.109347442680777,0.0,0.04409171075837742,65.31531531531532,19.04176904176904,0.9964726631393299,6.3051146384479715,0.23368606701940037,0.5158730158730158,0.2689594356261023,6.5961199294532635,61.73131328955472,13.499826381894605,11.683145038456658,5.230978260869565,28.736413043478258,6.935256526664418,16.075613320535105,9.010645013446787,0.0,2.9228387855518374,1.8592021860758727,0.5880267379216714,2.73259484093012,1.089578955560744,3.4589808113039493,11.812419470602986,2.08994708994709,40.99291031549096,2219.7518107785572,0.20526141262296893,0.4777142857142857,0.0,0.0,0.0,0.017815532506174934,0.0,0.0044709994494797406,0.0,0.04198707992249192,0.03252973663117482,0.00911581137918774,0.02734743413756322,0.05594700058660709,0.05151800154630044,0.04023899504531767,0.0,0.00922228496732904,0.010921405007907446,0.0,0.004910163074727561,0.0,0.0,0.0047573476075037,0.008873706064601038,0.008607230859478014,0.00455790568959387,0.020877153621953592,0.0,0.03977917472066935,0.0,0.016109838819114732,0.013058898548897503,0.0173211279699483,0.016891728828102408,0.036182997076599124,0.04698221762484696,0.06706499174219611,0.018588420932099895,0.0,0.01291084628921702,0.0,0.0,0.009859520074381786,0.0043862715416086925,0.029897774852175336,0.05801781838279322,0.01708444277267162,0.021355553465839523,0.0,0.01394131569907492,0.005392407927490392,0.01714929597243983,0.02545382532005499,0.0044538831265437335,0.01310873353700953,0.008839816604593188,0.008639971519662512,0.016701722897562873,0.06239616114726892,0.02543349318131353,0.004159744076484595,0.005303443146832935,0.0,0.0,0.0,0.01747831138267937,0.0,0.015210645156139894,0.0,0.04662807083240815,0.07288450788286926,0.0,0.00455790568959387,0.0,0.016949606583686657,0.04102115120634483,0.035739216953516006,0.0,0.0,14.018176810795923,27.623244285320848,17.18534838887359,23.023960341503717
74,Mark Twain,Realism,19.759472817133442,340.1958534288328,272,15.0,1.3501144164759726,16.480600853113454,11.684388840133069,16.40406555503398,6.224870910463906,0.1530705961589485,23.725942404637017,0.8674000449007082,13.037846589759159,4.87350738716859,4.646832624974701,4.493017607771707,11.103015583889901,7.265735681036227,0.0,0.5504958510422991,51.14837768866205,23.842508202697775,1.1293260473588342,3.950617283950617,0.33191661606962153,0.49382716049382713,1.3074276462254604,4.691358024691358,67.00393969023241,12.030046599717762,11.026997144169663,10.26908292147172,18.12191103789127,6.979569922857385,19.61061346746164,7.8414196501737825,0.0,3.758229958461669,1.8791149792308346,0.4238605216310153,4.80375257848484,1.1302947243493742,3.913645483059708,11.218175139167537,6.310463468933413,33.65572990965288,2851.1805746336604,0.18693472812465947,0.4256285714285714,0.0,0.0,0.0011859714807538654,0.007618995211583839,0.12571142283652173,0.0,0.0014692055584869719,0.015961071461008683,0.013249214790846703,0.11175614681991246,0.0025989801586026153,0.0024539803747331114,0.0053411398267804115,0.0025494250319506853,0.01147270754259662,0.0,0.0280239052400506,0.001451411930667973,0.01819897389124611,0.04390956701653043,0.0,0.01085081867113354,0.0012649771389425554,0.0024539803747331114,0.0038984702379039234,0.0011904438513380222,0.0014339408637795215,0.010081168644395873,0.0020190933447946937,0.0,0.002482120849149125,0.0,0.0024079736977097132,0.010316019887769645,0.006088614323505207,0.12492182656558358,0.0013249214790846703,0.015121752966593812,0.011042911686299001,0.007406265710005188,0.0,0.014055082965607455,0.00125055601006743,0.008524060052907291,0.004726079071376732,0.0,0.002435445729402083,0.0,0.011924293311762034,0.0,0.0012223453873819157,0.0,0.008888827746847811,0.0,0.006300730402747421,0.0049266299216681264,0.013094882364718244,0.018975543692061846,0.010876894232328668,0.0011859714807538654,0.0015120479063843893,0.003321234853915192,0.00451742920466487,0.0015438591812205968,0.008720575662420271,0.002371942961507731,0.040475483488576436,0.0,0.010876894232328668,0.0,0.0049266299216681264,0.0,0.0,0.03865958991446099,0.010395920634410461,0.016193190589547157,0.0,0.0,15.107742055183017,31.991306422115617,17.30764133690265,20.59423785417053
1399,Leo Tolstoy,Realism,20.179589509692132,249.85657314962765,180,16.0,1.4157404795486601,8.738418794322268,12.028056638804895,8.57037227904684,2.1489584680675975,4.333563166648164,5.000656909105167,1.446218495097625,12.03490079281849,3.3306766223415414,4.429716011577667,4.144469147195771,11.06170560845673,6.053106254456982,0.0,0.6585846721758463,47.516116799393245,29.199848312476302,0.6837535131507194,4.891144762783674,0.8054029111959394,0.713117160954738,1.7869877092159907,6.057301061286128,62.9084821828029,12.617599173803518,11.63271619284318,9.007981755986318,20.581527936145953,9.04609965576789,15.607666883956039,9.758008256996145,0.0,3.345112704566508,2.6903855170915247,0.7204858132912478,2.6532175981518966,1.4981530403357692,2.5560091947713315,12.777186903168994,4.0228197491505515,45.494797086368365,3721.717194573811,0.1567277856135402,0.40055882352941174,0.0,0.0,0.017617410666799088,0.0,0.0,0.0,0.010912403079606907,0.0296373853813053,0.02952223494884586,0.02895556607726779,0.0,0.045566841964085135,0.03967087543174885,0.056806932309463404,0.012173226971548762,0.0,0.05781812340644792,0.0,0.2287515614222273,0.0,0.026326921809056644,0.0,0.06576859339268581,0.018226736785634055,0.009651855359089263,0.017683846993906314,0.0,0.07487704843319079,0.0,0.0,0.018435747837835047,0.07335870165278169,0.06259759095620465,0.02873302000074973,0.09044536118251573,0.3029703056504715,0.00984074498294862,0.1310348347580839,0.03645347357126811,0.0,0.0,0.14615015690136976,0.027865204790405974,0.04522268059125786,0.01755128120603776,0.009044536118251574,0.02713360835475472,0.012898051966073087,0.01968148996589724,0.26263708217130016,0.018157739048232705,0.010780242376914368,0.056589458384583846,0.2035671198167707,0.1123155726497862,0.0,0.02652577049085947,0.07046964266719635,0.0,0.017617410666799088,0.044922444336882084,0.0,0.0,0.01146688670370997,0.11103661080914766,0.0,0.46167919723372963,0.010481037572736855,0.017952718798231994,0.0,0.009148034326908572,0.0,0.009217873918917523,0.0,0.019303710718178525,0.9950972199440002,0.0,0.0,17.063437456997384,30.76923076923077,22.70538048713362,22.78794550708683
2833,Henry James,Realism,26.112582781456954,286.1175679429265,206,23.0,1.4308218410135665,4.856526928604487,10.398143862811489,22.5014006284559,2.1770637955813217,0.01522422234672253,13.610454777969942,2.040045794460819,13.246541204777865,2.1783964939417375,6.59963908223769,5.039958752255736,9.787745982641574,7.824181490074762,0.0,0.34802784222737815,46.180860403863036,30.026338893766464,0.4984102431898256,5.05714531236573,0.519893443327318,0.7347254447022429,2.2385494543267166,4.193520666838532,53.909333854088686,16.04582526793945,13.57741140185627,1.177336276674025,31.64091243561442,5.79355434987249,17.35498998750578,13.649511356051141,0.0,3.0294213291800025,2.036729594194465,0.5904804285689834,3.2262481387029966,1.8826912215242955,2.6272100227634483,10.611532339500574,3.0720976196614247,49.38884192730347,12650.172555125477,0.17754232537279965,0.4162941176470588,0.0,0.0,0.018530062785356776,0.046294125086552874,0.022972659333820956,0.026555447959888297,0.015303612093636215,0.04849089796039796,0.006900356540755062,0.006767906634397654,0.03383953317198827,0.06390318142239146,0.041725984959056134,0.006638861989972074,0.051215394668252014,0.006846956460419158,0.06486755491998496,0.0,0.13123734785809363,0.0,0.006153502518283193,0.105960785372774,0.013176317860947088,0.012780636284478291,0.006767906634397654,0.02479992103881355,0.059745144898837615,0.013125996349963013,0.0,0.03189473190779676,0.09695396542406792,0.08573219433558851,0.012541027764480465,0.05372712000737478,0.031710263841717976,0.26555447959888295,0.013800713081510124,0.006562998174981506,0.012780636284478291,0.5014458388197037,0.0,0.06588056476043279,0.006513051890147433,0.02536821107337438,0.0,0.006342052768343595,0.06976258045177955,0.0,0.006900356540755062,0.008007035659198254,0.0063661274438011894,0.0,0.03968067864561675,0.03244131944057515,0.07219297992479658,0.0,0.006199980259703387,0.018530062785356776,0.018882741214974224,0.03088343797559463,0.1181240151827263,0.0,0.0,0.0,0.0454178472168052,0.018530062785356776,0.43665998743259576,0.0,0.01258849414331615,0.044562892106608326,0.0,0.006767906634397654,0.0,0.05033599317777221,0.006767906634397654,0.6811360120773315,0.0,0.1519690454006195,19.156879308935334,33.79022808403957,25.342671063029677,22.15439954219691
